AccountKey,ParentAccountKey,AccountCodeAlternateKey,ParentAccountCodeAlternateKey,AccountDescription,AccountType,Operator,CustomMemberExpression,EmployeeKey_FinancialController
1,NULL,1,NULL,Balance Sheet,Balances,~,NULL,142
2,1,10,1,Assets,Assets,+,NULL,182
3,2,110,10,Current Assets,Assets,+,NULL,182
4,3,1110,110,Cash,Assets,+,NULL,182
5,3,1120,110,Receivables,Assets,+,NULL,182
6,5,1130,1120,Trade Receivables,Assets,+,NULL,182
7,5,1140,1120,Other Receivables,Assets,+,NULL,182
8,3,1150,110,Allowance for Bad Debt,Assets,+,NULL,182
9,3,1160,110,Inventory,Assets,+,NULL,182
10,9,1162,1160,Raw Materials,Assets,+,NULL,182
11,9,1164,1160,Work in Process,Assets,+,NULL,182
12,9,1166,1160,Finished Goods,Assets,+,NULL,182
13,3,1170,110,Deferred Taxes,Assets,+,NULL,182
14,3,1180,110,Prepaid Expenses,Assets,+,NULL,182
15,3,1185,110,Intercompany Receivables,Assets,+,NULL,182
17,2,1200,10,"Property, Plant, Equipment",Assets,+,NULL,182
18,17,1210,1200,Land & Improvements,Assets,+,NULL,182
19,17,1220,1200,Buildings & Improvements,Assets,+,NULL,182
20,17,1230,1200,Machinery & Equipment,Assets,+,NULL,182
21,17,1240,1200,Office Furniture & Equipment,Assets,+,NULL,182
22,17,1250,1200,Leasehold Improvements,Assets,+,NULL,182
23,17,1260,1200,Construction In Progress,Assets,+,NULL,182
24,2,1300,10,Other Assets,Assets,+,NULL,182
25,1,20,1,Liabilities and Owners Equity,Liabilities,-,NULL,182
26,25,210,20,Liabilities,Liabilities,+,NULL,182
27,26,2200,210,Current Liabilities,Liabilities,+,NULL,182
28,27,2210,2200,Notes Payable,Liabilities,+,NULL,182
29,27,2230,2200,Accounts Payable,Liabilities,+,NULL,182
30,27,2300,2200,Accrued Expenses,Liabilities,+,NULL,182
31,30,2310,2300,Salary & Other Comp,Liabilities,+,NULL,182
32,30,2320,2300,Insurance,Liabilities,+,NULL,182
33,30,2330,2300,Warranties,Liabilities,+,NULL,182
34,27,2340,2200,Intercompany Payables,Liabilities,+,NULL,182
35,27,2350,2200,Other Current Liabilities,Liabilities,+,NULL,182
36,26,2400,210,Long Term Liabilities,Liabilities,+,NULL,182
37,36,2410,2400,Long Term Obligations,Liabilities,+,NULL,182
38,36,2420,2400,Pension Liability,Liabilities,+,NULL,182
39,36,2430,2400,Other Retirement Benefits,Liabilities,+,NULL,182
40,36,2440,2400,Other Long Term Liabilities,Liabilities,+,NULL,182
41,25,300,20,Owners Equity,Liabilities,+,NULL,182
42,41,3010,300,Partner Capital,Liabilities,+,NULL,182
43,41,3020,300,Additional Paid In Capital,Liabilities,+,NULL,182
44,41,3030,300,Retained Earnings,Liabilities,+,NULL,182
45,44,3540,3030,Prior Year Retained Earnings,Liabilities,+,NULL,182
46,44,3550,3030,Current Retained Earnings,Liabilities,+,NULL,182
47,NULL,4,NULL,Net Income,Revenue,+,NULL,220
48,47,40,4,Operating Profit,Revenue,+,NULL,220
49,48,400,40,Gross Margin,Revenue,+,NULL,220
50,49,4100,400,Net Sales,Revenue,+,NULL,220
51,50,4110,4100,Gross Sales,Revenue,+,NULL,220
52,51,4500,4110,Intercompany Sales,Revenue,+,NULL,220
53,50,4130,4100,Returns and Adjustments,Expenditures,-,NULL,220
54,50,4140,4100,Discounts,Expenditures,-,NULL,220
55,49,5000,400,Total Cost of Sales,Expenditures,-,NULL,220
56,55,5020,5000,Standard Cost of Sales,Expenditures,+,NULL,220
57,55,5050,5000,Variances,Expenditures,+,NULL,220
58,48,60,40,Operating Expenses,Expenditures,-,NULL,220
59,58,600,60,Labor Expenses,Expenditures,+,NULL,220
60,59,6000,600,Salaries,Expenditures,+,NULL,220
61,59,6020,600,Payroll Taxes,Expenditures,+,NULL,220
62,59,6040,600,Employee Benefits,Expenditures,+,NULL,220
63,58,6100,60,Commissions,Expenditures,+,NULL,220
64,58,620,60,Travel Expenses,Expenditures,+,NULL,220
65,64,6200,620,Travel Transportation,Expenditures,+,NULL,220
66,64,6210,620,Travel Lodging,Expenditures,+,NULL,220
67,64,6220,620,Meals,Expenditures,+,NULL,220
68,64,6230,620,Entertainment,Expenditures,+,NULL,220
69,64,6240,620,Other Travel Related,Expenditures,+,NULL,220
70,58,630,60,Marketing,Expenditures,+,NULL,220
71,70,6300,630,Conferences,Expenditures,+,NULL,220
72,70,6310,630,Marketing Collateral,Expenditures,+,NULL,220
73,58,6400,60,Office Supplies,Expenditures,+,NULL,220
74,58,6500,60,Professional Services,Expenditures,+,NULL,220
75,58,660,60,Telephone and Utilities,Expenditures,+,NULL,220
